,full_score,full_score_raw,full_p,full_p_raw,alpha,source_model,source_layer,sent_embed,mapping_class,metric,preprocessor,preprocess_X,preprocess_y,mapping_UID,mapping_sess_num,mapping_norm,target_UID,target_sess_num,target_norm,result_identifier,mapping_result_identifier,nc,ncsnr,sd_signal,sd_noise,roi,NC_n,UIDs,rois,FL,func_thresh,modeltype,preproc,pcstop,fracs,norm,split_half_se,split_nc_concat_mean,nc_split_half_se_zero_overlap
lang_LH_netw,0.0394581414524556,0.0394581414524556,0.212507189894033,0.212507189894033,10000.0,gpt2-xl,21,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0440783592385385,0.0440783592385385,0.1636761285746954,0.1636761285746954,10000.0,gpt2-xl,22,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0350674708009294,0.0350674708009294,0.2679116643725701,0.2679116643725701,10000.0,gpt2-xl,23,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0374925269370565,0.0374925269370565,0.236194857601743,0.236194857601743,10000.0,gpt2-xl,24,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0374108766162281,0.0374108766162281,0.2372176385191871,0.2372176385191871,10000.0,gpt2-xl,25,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0349353327702112,0.0349353327702112,0.2697200849223682,0.2697200849223682,10000.0,gpt2-xl,26,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0321422526121496,0.0321422526121496,0.3099064387085328,0.3099064387085328,10000.0,gpt2-xl,27,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0342290087852471,0.0342290087852471,0.2795283916601936,0.2795283916601936,10000.0,gpt2-xl,28,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0163941948803625,0.0163941948803625,0.6045864091232214,0.6045864091232214,100000.0,gpt2-xl,29,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0131925400917226,0.0131925400917226,0.6769116807263885,0.6769116807263885,100000.0,gpt2-xl,30,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0145919189519594,0.0145919189519594,0.6448815431915609,0.6448815431915609,100000.0,gpt2-xl,31,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0181402569737407,0.0181402569737407,0.5666616416125156,0.5666616416125156,100000.0,gpt2-xl,32,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.021108729630524,0.021108729630524,0.5049279674112722,0.5049279674112722,100000.0,gpt2-xl,33,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0227886642697037,0.0227886642697037,0.4716278251864196,0.4716278251864196,100000.0,gpt2-xl,34,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0253932297128611,0.0253932297128611,0.4224780875587564,0.4224780875587564,100000.0,gpt2-xl,35,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0276083019445127,0.0276083019445127,0.3831399375970763,0.3831399375970763,100000.0,gpt2-xl,36,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0289272698380518,0.0289272698380518,0.360817893870114,0.360817893870114,100000.0,gpt2-xl,37,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0322748586186269,0.0322748586186269,0.3079135743022793,0.3079135743022793,100000.0,gpt2-xl,38,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0330396787266833,0.0330396787266833,0.2965850635436816,0.2965850635436816,100000.0,gpt2-xl,39,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0354234646568173,0.0354234646568173,0.2630810549072855,0.2630810549072855,100000.0,gpt2-xl,40,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0382947647976304,0.0382947647976304,0.2263111283739726,0.2263111283739726,100000.0,gpt2-xl,41,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0408235917458911,0.0408235917458911,0.1970928738321778,0.1970928738321778,100000.0,gpt2-xl,42,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0427539186292252,0.0427539186292252,0.1767196618087378,0.1767196618087378,100000.0,gpt2-xl,43,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0476883695728806,0.0476883695728806,0.1318081021925521,0.1318081021925521,100000.0,gpt2-xl,44,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0496201992800635,0.0496201992800635,0.1168503388421448,0.1168503388421448,100000.0,gpt2-xl,45,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0463322736823988,0.0463322736823988,0.143164184051316,0.143164184051316,100000.0,gpt2-xl,46,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0463330355459171,0.0463330355459171,0.1431576001084027,0.1431576001084027,100000.0,gpt2-xl,47,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0418325242361618,0.0418325242361618,0.1862398703811183,0.1862398703811183,1000.0,gpt2-xl,48,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
